City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Forecast
467,Rio Gallegos,AR,2021-04-04 21:33:34,-51.6226,-69.2181,48.2,61,40,13.8,scattered clouds
468,Nishihara,JP,2021-04-04 21:33:34,26.1842,127.7558,66.2,63,75,20.71,broken clouds
469,Gobabis,NA,2021-04-04 21:33:34,-22.45,18.9667,72.66,35,6,9.24,clear sky
470,Potenza,IT,2021-04-04 21:33:13,40.6443,15.8086,37.99,75,17,15.99,few clouds
471,Petropavlovsk-Kamchatskiy,RU,2021-04-04 21:30:08,53.0452,158.6483,33.8,64,20,6.71,few clouds
472,Portland,US,2021-04-04 21:30:04,45.5234,-122.6762,55.99,41,75,9.22,broken clouds
473,Tilichiki,RU,2021-04-04 21:33:35,60.4667,166.1,13.73,89,100,15.52,light snow
474,Strezhevoy,RU,2021-04-04 21:33:35,60.7333,77.5889,37.4,65,0,8.95,clear sky
475,Pinawa,CA,2021-04-04 21:33:36,50.1489,-95.8811,54.81,47,100,7.9,overcast clouds
476,Colares,PT,2021-04-04 21:33:36,38.7992,-9.4469,59.0,77,0,6.91,clear sky
477,Margate,GB,2021-04-04 21:33:36,51.3813,1.3862,46.99,77,23,3.0,few clouds
478,Conceicao Da Barra,BR,2021-04-04 21:33:37,-18.5933,-39.7322,75.2,83,89,7.83,overcast clouds
479,Bhatkal,IN,2021-04-04 21:33:37,13.9667,74.5667,78.84,80,58,8.01,broken clouds
480,Shushtar,IR,2021-04-04 21:33:38,32.0455,48.8567,62.55,31,0,2.93,clear sky
481,Oslo,NO,2021-04-04 21:29:02,59.9127,10.7461,41.0,61,70,12.95,broken clouds
482,Batagay-Alyta,RU,2021-04-04 21:33:38,67.8006,130.4114,-13.16,95,100,3.56,overcast clouds
483,Comodoro Rivadavia,AR,2021-04-04 21:33:12,-45.8667,-67.5,80.6,26,0,13.8,clear sky
484,Aswan,EG,2021-04-04 21:33:39,24.0934,32.907,68.92,17,0,7.58,clear sky
485,Helena,US,2021-04-04 21:32:50,46.5927,-112.0361,71.6,17,1,13.8,clear sky
486,Bayshore Gardens,US,2021-04-04 21:33:39,27.4253,-82.5904,75.0,49,20,14.97,few clouds
487,Kargasok,RU,2021-04-04 21:33:39,59.0556,80.8572,29.5,83,100,8.01,overcast clouds
488,Bilma,NE,2021-04-04 21:33:40,18.6853,12.9164,76.24,9,0,6.78,clear sky
489,Urusha,RU,2021-04-04 21:33:40,54.05,122.9,19.09,98,87,2.55,overcast clouds
490,Nalut,LY,2021-04-04 21:33:40,30.3333,10.85,76.19,19,94,6.98,overcast clouds
491,Kalakamati,BW,2021-04-04 21:33:41,-20.5929,27.3121,63.68,77,0,8.93,clear sky
492,Gat,IL,2021-04-04 21:33:41,31.61,34.7642,59.0,74,0,5.84,clear sky
493,Cockburn Town,TC,2021-04-04 21:33:41,21.4612,-71.1419,75.2,64,75,18.41,broken clouds
494,Escanaba,US,2021-04-04 21:33:42,45.7453,-87.0646,48.2,46,1,10.36,clear sky
495,Codrington,AU,2021-04-04 21:33:42,-38.2667,141.9667,58.8,64,82,6.33,broken clouds
496,Mago,RU,2021-04-04 21:33:43,53.2514,140.1822,15.69,78,12,1.28,few clouds
497,Ambilobe,MG,2021-04-04 21:33:43,-13.2,49.05,73.58,95,72,2.73,broken clouds
498,Biaora,IN,2021-04-04 21:33:43,23.8667,76.9167,81.1,10,0,0.72,clear sky
499,Sao Felix Do Xingu,BR,2021-04-04 21:33:44,-6.6447,-51.995,76.15,91,42,2.55,scattered clouds
500,Mitsamiouli,KM,2021-04-04 21:33:44,-11.3847,43.2844,81.93,75,47,7.14,scattered clouds
501,Seminole,US,2021-04-04 21:33:44,28.7086,-81.2081,73.99,40,75,9.22,broken clouds
502,Le Vauclin,MQ,2021-04-04 21:33:45,14.5452,-60.8388,80.6,69,20,12.66,few clouds
503,Tambun,ID,2021-04-04 21:33:45,-6.2641,107.0712,82.0,89,20,3.62,haze
504,Nha Trang,VN,2021-04-04 21:33:45,12.25,109.1833,77.0,83,20,4.61,few clouds
505,Sinjar,IQ,2021-04-04 21:33:46,36.3209,41.8754,55.56,54,7,4.5,clear sky
506,Rumoi,JP,2021-04-04 21:33:46,43.9344,141.6428,35.64,58,95,5.32,overcast clouds
507,The Valley,AI,2021-04-04 21:33:46,18.217,-63.0578,84.2,65,20,11.5,few clouds
508,Noumea,NC,2021-04-04 21:33:47,-22.2763,166.4572,78.01,65,0,4.61,clear sky
509,Gazanjyk,TM,2021-04-04 21:33:47,39.2446,55.5154,56.7,47,0,6.51,clear sky
510,Bandundu,CD,2021-04-04 21:33:47,-3.3167,17.3667,73.42,94,100,5.01,light rain
511,Pacific Grove,US,2021-04-04 21:33:48,36.6177,-121.9166,60.01,58,1,12.66,clear sky
512,Fairlie,GB,2021-04-04 21:33:48,55.756,-4.8556,42.01,73,82,11.01,broken clouds
513,Sur,OM,2021-04-04 21:33:48,22.5667,59.5289,83.62,44,1,7.07,clear sky
514,Le Port,RE,2021-04-04 21:33:49,-20.9373,55.2919,78.8,83,20,12.66,few clouds
515,Havelock,US,2021-04-04 21:28:58,34.8791,-76.9013,71.6,26,1,12.66,clear sky
516,Zhangjiakou,CN,2021-04-04 21:33:49,40.81,114.8794,45.55,25,94,2.06,overcast clouds
517,Peterhead,GB,2021-04-04 21:33:49,57.5058,-1.7981,36.0,100,90,23.02,light snow
518,Roald,NO,2021-04-04 21:33:50,62.5833,6.1333,28.4,80,75,10.36,light snow
519,Zorritos,PE,2021-04-04 21:33:50,-3.6805,-80.6782,78.8,78,90,5.75,light rain
520,Kruisfontein,ZA,2021-04-04 21:33:50,-34.0033,24.7314,66.99,82,98,1.01,overcast clouds
521,Lakes Entrance,AU,2021-04-04 21:33:51,-37.8811,147.981,57.99,96,100,8.46,overcast clouds
522,Mana,GF,2021-04-04 21:33:51,5.6592,-53.7767,78.06,85,82,9.1,moderate rain
523,Kyra,RU,2021-04-04 21:33:52,49.5776,111.9753,27.64,78,13,4.99,few clouds
524,Anloga,GH,2021-04-04 21:33:52,5.7947,0.8973,84.2,84,40,12.66,scattered clouds
525,Moctezuma,MX,2021-04-04 21:33:52,29.8,-109.6667,94.98,7,0,3.76,clear sky
526,Lively,CA,2021-04-04 21:33:52,46.4334,-81.1498,55.4,22,20,6.91,few clouds
527,Wattegama,LK,2021-04-04 21:33:53,6.7989,81.4808,69.8,100,0,1.14,clear sky
528,Lauria,IT,2021-04-04 21:33:53,40.0465,15.8358,45.01,61,84,9.86,broken clouds
529,Itarema,BR,2021-04-04 21:33:53,-2.9248,-39.9167,79.03,83,99,11.68,overcast clouds
530,Huarmey,PE,2021-04-04 21:33:54,-10.0681,-78.1522,74.68,73,33,8.55,scattered clouds
531,Cap Malheureux,MU,2021-04-04 21:33:54,-19.9842,57.6142,81.0,77,8,7.0,clear sky
532,Ambulu,ID,2021-04-04 21:33:54,-8.345,113.6058,75.47,86,100,1.45,overcast clouds
533,Georgiyevka,KZ,2021-04-04 21:33:55,43.0369,74.7114,48.2,93,75,8.95,broken clouds
534,Kautokeino,NO,2021-04-04 21:33:55,69.0125,23.0412,26.04,96,100,9.1,light snow
535,Bloomfield,US,2021-04-04 21:33:56,40.8068,-74.1854,64.99,24,75,10.36,broken clouds
536,Guerrero Negro,MX,2021-04-04 21:32:10,27.9769,-114.0611,68.9,58,1,18.1,clear sky
537,Nikolayevsk-Na-Amure,RU,2021-04-04 21:33:56,53.1406,140.73,19.45,73,5,3.65,clear sky
538,Milkovo,RU,2021-04-04 21:33:56,54.7167,158.6167,25.9,72,56,4.41,broken clouds
539,High Level,CA,2021-04-04 21:33:57,58.5169,-117.136,42.8,31,40,4.61,scattered clouds
540,Kolondieba,ML,2021-04-04 21:33:57,11.0882,-6.8926,87.37,13,8,1.43,clear sky
541,Gamba,GA,2021-04-04 21:33:57,-2.65,10.0,78.67,91,100,6.38,overcast clouds
542,Porterville,US,2021-04-04 21:33:58,36.0652,-119.0168,73.0,46,1,3.44,clear sky
543,Portobelo,PA,2021-04-04 21:33:58,9.55,-79.65,84.0,71,85,11.99,overcast clouds
544,Galesong,ID,2021-04-04 21:33:59,-5.3166,119.3661,77.0,100,40,2.3,scattered clouds
545,Lahaina,US,2021-04-04 21:33:59,20.8783,-156.6825,75.2,94,40,21.85,light rain
546,Moron,AR,2021-04-04 21:33:47,-34.6534,-58.6198,75.0,69,0,4.97,clear sky
547,Sayyan,YE,2021-04-04 21:34:00,15.1718,44.3244,57.0,20,0,6.33,clear sky
548,Chernyshevskiy,RU,2021-04-04 21:34:00,63.0128,112.4714,-27.92,100,58,3.56,broken clouds
549,Cleveland,US,2021-04-04 21:30:15,41.4995,-81.6954,60.8,47,1,3.02,clear sky
550,Ngunguru,NZ,2021-04-04 21:34:00,-35.6167,174.5,63.0,87,90,6.2,overcast clouds
551,Altay,CN,2021-04-04 21:34:01,47.8667,88.1167,36.43,36,8,9.95,clear sky
552,Atar,MR,2021-04-04 21:34:01,20.5169,-13.0499,85.05,12,56,9.22,broken clouds
553,Belyy Yar,RU,2021-04-04 21:34:02,53.6039,91.3903,24.8,86,0,2.93,clear sky
554,Honiara,SB,2021-04-04 21:34:02,-9.4333,159.95,83.77,75,25,2.57,scattered clouds
555,Obernai,FR,2021-04-04 21:34:02,48.4631,7.481,43.0,65,0,2.3,clear sky
556,Barcelos,PT,2021-04-04 21:34:03,41.5388,-8.6151,62.01,76,0,3.27,clear sky
557,Fare,PF,2021-04-04 21:34:03,-16.7,-151.0167,81.54,76,11,12.21,light rain
558,Angoche,MZ,2021-04-04 21:34:03,-16.2325,39.9086,76.19,87,12,8.12,light rain
559,Shimoda,JP,2021-04-04 21:34:04,34.6667,138.95,63.0,100,75,1.14,broken clouds
560,Husavik,IS,2021-04-04 21:34:04,66.0449,-17.3389,17.6,67,90,14.97,overcast clouds
561,Freeport,US,2021-04-04 21:34:04,40.6576,-73.5832,62.6,25,1,14.97,clear sky
562,Agadez,NE,2021-04-04 21:34:04,19.75,10.25,73.4,10,99,4.27,overcast clouds
563,Sao Gabriel Da Cachoeira,BR,2021-04-04 21:34:05,-0.1303,-67.0892,75.13,96,100,2.86,moderate rain
564,Saldus,LV,2021-04-04 21:34:05,56.6636,22.4881,39.29,78,62,18.21,broken clouds
565,Eyl,SO,2021-04-04 21:34:05,7.9803,49.8164,79.72,76,15,5.64,few clouds
566,Whitehorse,CA,2021-04-04 21:34:06,60.7161,-135.0538,41.0,48,75,14.97,broken clouds
567,Sakakah,SA,2021-04-04 21:34:06,29.9697,40.2064,60.8,16,0,3.44,clear sky
568,Tiarei,PF,2021-04-04 21:34:06,-17.5333,-149.3333,84.2,70,40,8.05,scattered clouds
569,Brae,GB,2021-04-04 21:34:07,60.3964,-1.353,30.2,47,40,35.68,light snow
570,Tiznit,MA,2021-04-04 21:34:07,29.5833,-9.5,55.15,81,6,4.34,clear sky
571,Plettenberg Bay,ZA,2021-04-04 21:34:07,-34.0527,23.3716,66.72,85,100,4.99,overcast clouds
572,Kotaparh,IN,2021-04-04 21:34:08,19.15,82.35,71.94,45,1,2.68,clear sky
573,Ramnicelu,RO,2021-04-04 21:34:08,45.2833,27.5333,43.11,68,100,7.2,overcast clouds
574,Teacapan,MX,2021-04-04 21:34:08,22.55,-105.75,80.91,46,3,12.03,clear sky
575,Zhuhai,CN,2021-04-04 21:34:09,22.2769,113.5678,73.4,78,40,8.05,scattered clouds
576,Mizdah,LY,2021-04-04 21:34:09,31.4451,12.9801,70.97,35,98,13.2,overcast clouds
577,Liwale,TZ,2021-04-04 21:34:09,-9.7667,37.9333,68.2,98,45,3.62,scattered clouds
578,Clifton,US,2021-04-04 21:34:10,40.8584,-74.1638,64.99,24,75,10.36,broken clouds
579,Kawalu,ID,2021-04-04 21:34:10,-7.3817,108.2082,72.91,95,100,1.14,overcast clouds
580,Novouzensk,RU,2021-04-04 21:34:10,50.4592,48.1431,36.54,71,100,3.22,overcast clouds
581,Wanaka,NZ,2021-04-04 21:34:11,-44.7,169.15,61.0,71,1,5.01,clear sky
582,Meulaboh,ID,2021-04-04 21:34:11,4.1363,96.1285,76.24,88,100,3.78,overcast clouds
583,Port Blair,IN,2021-04-04 21:34:11,11.6667,92.75,79.09,80,17,3.4,few clouds
584,Delijan,IR,2021-04-04 21:34:12,33.9905,50.6838,54.45,18,0,0.49,clear sky
585,Selikhino,RU,2021-04-04 21:34:12,50.3672,137.4996,32.49,53,13,4.09,few clouds
586,Barao De Melgaco,BR,2021-04-04 21:34:12,-16.1944,-55.9675,75.2,88,75,5.75,light rain
587,San Quintin,MX,2021-04-04 21:34:13,30.4833,-115.95,67.39,60,33,18.16,scattered clouds
588,Hailar,CN,2021-04-04 21:34:13,49.2,119.7,35.19,64,98,13.51,overcast clouds
589,Sao Joao Da Barra,BR,2021-04-04 21:34:13,-21.6403,-41.0511,78.8,73,75,13.8,broken clouds
590,Talaya,RU,2021-04-04 21:34:14,61.3833,152.75,-3.8,96,100,3.22,overcast clouds
591,Muncar,ID,2021-04-04 21:34:14,-8.4333,114.3333,75.67,85,100,2.15,overcast clouds
592,Riyadh,SA,2021-04-04 21:32:51,24.6877,46.7219,69.8,18,0,6.91,clear sky
593,Panambi,BR,2021-04-04 21:34:14,-28.2925,-53.5017,86.0,45,0,2.3,clear sky
594,Luanda,AO,2021-04-04 21:32:55,-8.8368,13.2343,78.8,83,20,6.91,few clouds
595,Nyurba,RU,2021-04-04 21:34:15,63.2842,118.3319,-20.11,99,95,2.89,overcast clouds
596,Deputatskiy,RU,2021-04-04 21:34:15,69.3,139.9,-4.18,95,100,2.48,overcast clouds
597,Kindu,CD,2021-04-04 21:34:15,-2.95,25.95,71.26,99,100,2.55,light rain
598,Springbok,ZA,2021-04-04 21:34:16,-29.6643,17.8865,63.32,67,0,1.99,clear sky
599,Lithakia,GR,2021-04-04 21:34:16,37.7167,20.8333,60.8,94,75,4.61,broken clouds
600,Praia Da Vitoria,PT,2021-04-04 21:34:16,38.7333,-27.0667,60.01,94,75,8.63,broken clouds
601,Denpasar,ID,2021-04-04 21:34:17,-8.65,115.2167,78.8,94,40,1.14,scattered clouds
602,Diapaga,BF,2021-04-04 21:34:17,12.0708,1.7889,87.31,9,1,5.82,clear sky
603,Dong Xoai,VN,2021-04-04 21:34:17,11.5333,106.9167,73.6,86,100,3.18,overcast clouds
604,Jining,CN,2021-04-04 21:34:18,35.405,116.5814,42.44,48,28,6.69,scattered clouds
605,Cajaruro,PE,2021-04-04 21:34:18,-5.7364,-78.4256,81.01,71,93,3.76,light rain
606,Kitimat,CA,2021-04-04 21:34:18,54.0524,-128.6534,42.01,68,99,3.0,overcast clouds
607,Kaeo,NZ,2021-04-04 21:34:19,-35.1,173.7833,63.0,87,91,3.71,overcast clouds
608,Loding,NO,2021-04-04 21:34:19,67.3,14.75,28.99,74,20,9.22,few clouds
609,Machiques,VE,2021-04-04 21:34:20,10.0644,-72.545,87.8,53,100,8.41,overcast clouds
610,Havre-Saint-Pierre,CA,2021-04-04 21:34:20,50.2334,-63.5986,39.2,100,90,12.66,mist
611,Banff,CA,2021-04-04 21:34:20,51.1762,-115.5698,42.8,36,69,11.5,broken clouds
612,Oxford,GB,2021-04-04 21:30:00,51.7522,-1.256,48.2,87,0,10.36,clear sky
613,Khani,GE,2021-04-04 21:34:21,41.9563,42.9566,57.2,62,75,11.5,broken clouds
614,Cidreira,BR,2021-04-04 21:34:21,-30.1811,-50.2056,72.79,76,6,18.03,clear sky
615,Touros,BR,2021-04-04 21:34:22,-5.1989,-35.4608,80.6,78,20,10.36,few clouds
616,Iwanai,JP,2021-04-04 21:34:22,42.9744,140.5089,38.21,59,82,5.59,broken clouds
617,Faya,SA,2021-04-04 21:34:22,18.3851,42.4509,64.4,36,0,4.56,clear sky
618,Sonari,IN,2021-04-04 21:34:23,27.0667,95.0333,67.21,40,10,1.9,clear sky
619,Warrington,GB,2021-04-04 21:34:23,53.3925,-2.5802,51.8,76,90,21.85,overcast clouds
620,Kushima,JP,2021-04-04 21:34:23,31.4583,131.2333,60.8,77,75,21.85,broken clouds
621,Mayo,US,2021-04-04 21:34:24,38.8876,-76.5119,69.8,26,1,10.36,clear sky
622,Filadelfia,US,2021-04-04 21:33:03,39.9523,-75.1638,68.0,24,20,12.66,few clouds
623,Bolobo,CD,2021-04-04 21:34:24,-2.1667,16.2333,74.73,90,82,2.89,light rain
624,Vilhena,BR,2021-04-04 21:34:25,-12.7406,-60.1458,78.8,89,0,3.44,moderate rain
625,Ransang,PH,2021-04-04 21:34:25,8.9603,117.5828,76.95,80,87,3.6,overcast clouds
626,Ucluelet,CA,2021-04-04 21:34:25,48.9329,-125.5528,51.8,54,20,12.66,few clouds
627,Bahia Blanca,AR,2021-04-04 21:33:22,-38.7196,-62.2724,76.69,45,1,11.65,clear sky
628,Bintulu,MY,2021-04-04 21:34:26,3.1667,113.0333,75.2,100,20,2.3,few clouds
629,Barcelona,ES,2021-04-04 21:34:26,41.3888,2.159,59.0,67,0,2.3,clear sky
630,Kamyaran,IR,2021-04-04 21:34:26,34.7956,46.9355,46.4,46,0,9.22,clear sky
631,Krapivinskiy,RU,2021-04-04 21:34:27,54.9992,86.8133,30.2,55,0,2.42,clear sky
632,Auki,SB,2021-04-04 21:34:27,-8.7676,160.7034,84.0,70,86,1.92,overcast clouds
633,Dabakala,CI,2021-04-04 21:34:27,8.3667,-4.4333,85.71,49,17,8.46,few clouds
634,Virginia Beach,US,2021-04-04 21:34:27,36.8529,-75.978,75.2,23,20,11.5,few clouds
635,Batemans Bay,AU,2021-04-04 21:34:28,-35.7167,150.1833,66.99,88,92,1.01,overcast clouds
636,Saverne,FR,2021-04-04 21:34:28,48.8333,7.25,44.01,38,1,4.29,clear sky
637,Xai-Xai,MZ,2021-04-04 21:34:29,-25.0519,33.6442,69.94,73,0,4.83,clear sky
638,Son La,VN,2021-04-04 21:34:29,21.3167,103.9,65.88,97,100,0.56,overcast clouds
639,Amahai,ID,2021-04-04 21:34:29,-3.3333,128.9167,78.67,82,96,4.72,overcast clouds
640,Grand Gaube,MU,2021-04-04 21:34:30,-20.0064,57.6608,81.0,77,9,5.01,light rain
641,Orzu,TJ,2021-04-04 21:34:30,37.5593,68.8184,51.8,82,90,4.47,overcast clouds
642,Wenchi,GH,2021-04-04 21:34:30,7.7392,-2.1046,81.27,60,26,7.72,light rain
643,Lerwick,GB,2021-04-04 21:34:30,60.1545,-1.1494,30.2,47,40,35.68,light snow
644,El Mante,MX,2021-04-04 21:30:28,22.7333,-98.9667,84.99,39,62,7.0,broken clouds
645,Itoman,JP,2021-04-04 21:34:31,26.1247,127.6694,66.2,59,75,19.57,broken clouds
646,Nhamunda,BR,2021-04-04 21:34:31,-2.1861,-56.7131,79.72,83,77,3.06,broken clouds
647,Muramatsu,JP,2021-04-04 21:34:32,37.6833,139.1833,46.99,100,75,13.8,broken clouds
648,Nizhniy Kuranakh,RU,2021-04-04 21:34:32,58.8353,125.4869,11.26,93,100,3.6,overcast clouds
649,Sisimiut,GL,2021-04-04 21:34:32,66.9395,-53.6735,26.56,95,100,6.91,snow
650,Flinders,AU,2021-04-04 21:34:33,-34.5833,150.8552,70.0,91,28,1.01,scattered clouds
651,Wiarton,CA,2021-04-04 21:34:33,44.7407,-81.1332,50.0,50,1,3.44,clear sky
652,Unai,BR,2021-04-04 21:34:33,-16.3575,-46.9061,72.84,87,84,2.68,light rain
653,Tommot,RU,2021-04-04 21:34:34,58.9564,126.2925,11.03,93,100,3.0,overcast clouds
654,Bowen,AU,2021-04-04 21:34:34,-20.0167,148.2333,73.4,94,90,3.44,light rain
655,Syumsi,RU,2021-04-04 21:34:34,57.1111,51.6149,26.15,98,40,4.43,scattered clouds
656,Ouadda,CF,2021-04-04 21:34:35,8.0777,22.4007,80.8,15,87,7.85,overcast clouds
657,Muzhi,RU,2021-04-04 21:34:35,65.3667,64.6667,27.45,97,100,5.1,overcast clouds
658,Bose,IT,2021-04-04 21:34:35,45.4612,8.0137,52.0,60,53,2.57,broken clouds
659,Cudahy,US,2021-04-04 21:31:29,33.9606,-118.1853,82.0,43,1,10.18,clear sky
660,Sarahan,IN,2021-04-04 21:34:36,31.5167,77.8,46.83,76,100,4.65,light rain
661,Bunia,CD,2021-04-04 21:34:36,1.5667,30.25,63.97,92,90,4.92,overcast clouds
662,Bogalusa,US,2021-04-04 21:34:37,30.791,-89.8487,78.01,27,1,4.61,clear sky
663,Balkhash,KZ,2021-04-04 21:34:37,46.844,74.9804,40.84,78,100,4.83,moderate rain
664,Marsa Matruh,EG,2021-04-04 21:34:37,31.3525,27.2453,66.2,37,0,8.05,clear sky
665,Jamui,IN,2021-04-04 21:34:38,24.9167,86.2167,72.86,14,0,6.26,clear sky
666,Anito,PH,2021-04-04 21:34:38,12.4497,125.2886,78.22,73,100,7.36,overcast clouds
667,Moose Factory,CA,2021-04-04 21:34:38,51.2585,-80.6094,35.6,75,1,12.66,clear sky
668,Pasighat,IN,2021-04-04 21:34:39,28.0667,95.3333,66.74,47,36,5.5,scattered clouds
669,Poum,NC,2021-04-04 21:34:39,-20.2333,164.0167,79.2,71,88,25.88,overcast clouds
670,Olinda,BR,2021-04-04 21:34:39,-8.0089,-34.8553,80.6,74,40,6.91,scattered clouds
671,Murdochville,CA,2021-04-04 21:34:40,48.9583,-65.5006,28.4,93,100,9.22,light snow
672,Merauke,ID,2021-04-04 21:34:40,-8.4667,140.3333,79.48,85,99,3.89,overcast clouds
673,Cartagena,CO,2021-04-04 21:33:20,10.3997,-75.5144,89.6,58,40,16.11,scattered clouds
674,Jardim,BR,2021-04-04 21:34:40,-21.4803,-56.1381,86.72,33,99,1.77,overcast clouds
675,Morondava,MG,2021-04-04 21:34:41,-20.2833,44.2833,76.73,81,28,8.21,scattered clouds
676,Fort Nelson,CA,2021-04-04 21:34:41,58.8053,-122.7002,46.4,25,20,4.61,few clouds
677,Pitimbu,BR,2021-04-04 21:34:42,-7.4706,-34.8086,80.6,89,40,6.91,scattered clouds
678,Walvis Bay,NA,2021-04-04 21:34:42,-22.9575,14.5053,78.15,45,7,7.63,clear sky
679,Biloela,AU,2021-04-04 21:34:42,-24.4167,150.5,69.67,89,100,13.4,overcast clouds
680,Dong Hoi,VN,2021-04-04 21:34:42,17.4833,106.6,74.46,92,60,5.77,broken clouds
681,Champerico,GT,2021-04-04 21:34:43,14.3,-91.9167,89.6,62,40,9.22,scattered clouds
682,Charters Towers,AU,2021-04-04 21:34:43,-20.1,146.2667,69.91,91,100,15.5,overcast clouds
683,Goderich,CA,2021-04-04 21:30:19,43.7501,-81.7165,44.6,65,20,9.22,few clouds
684,Copiapo,CL,2021-04-04 21:33:39,-27.3667,-70.3333,69.8,52,0,9.22,clear sky
685,Najran,SA,2021-04-04 21:34:44,17.4924,44.1277,69.8,23,57,2.95,dust
686,Aksu,CN,2021-04-04 21:34:44,41.1231,80.2644,45.37,49,97,3.69,overcast clouds
687,Ahvaz,IR,2021-04-04 21:33:20,31.3203,48.6693,66.2,37,0,9.22,clear sky
688,Cabedelo,BR,2021-04-04 21:34:44,-6.9811,-34.8339,80.6,89,40,6.91,scattered clouds
689,Pimenteiras,BR,2021-04-04 21:30:37,-6.2453,-41.4192,78.64,57,69,4.47,broken clouds
690,Vanimo,PG,2021-04-04 21:34:45,-2.6741,141.3028,78.08,89,96,9.66,light rain
691,Nagato,JP,2021-04-04 21:31:11,34.3833,131.2,51.8,76,75,16.11,broken clouds
692,Shelburne,CA,2021-04-04 21:34:45,44.0787,-80.2041,55.4,33,1,9.22,clear sky
693,Coatesville,US,2021-04-04 21:34:46,39.9832,-75.8238,66.2,24,1,17.27,clear sky
694,Brentwood,US,2021-04-04 21:34:46,40.7812,-73.2462,62.6,25,20,14.97,few clouds
695,Leh,IN,2021-04-04 21:34:46,34.1667,77.5833,34.88,87,100,6.87,light snow
696,Pombia,IT,2021-04-04 21:34:47,45.653,8.6336,48.99,61,0,3.44,clear sky
697,Oriximina,BR,2021-04-04 21:34:47,-1.7656,-55.8661,79.25,85,100,3.27,overcast clouds
698,Kajaani,FI,2021-04-04 21:34:47,64.2273,27.7285,39.2,70,90,10.36,light rain
699,Qasigiannguit,GL,2021-04-04 21:34:48,68.8193,-51.1922,21.2,63,75,16.11,broken clouds
700,San Vicente,AR,2021-04-04 21:34:48,-26.6167,-54.1333,71.47,65,100,2.19,overcast clouds
701,Alexandria,EG,2021-04-04 21:34:48,31.2156,29.9553,62.6,59,0,5.75,clear sky
702,Ivanovka,KG,2021-04-04 21:34:49,42.8878,75.085,48.2,93,75,8.95,broken clouds
703,Shupiyan,IN,2021-04-04 21:34:49,33.7167,74.8333,41.56,91,100,1.79,overcast clouds
